analysis,block_angle_decoder_ceiling_deg,block_angle_error_deg,block_angle_excess_error_deg,block_decoder_ceiling_px,block_error_px,block_excess_error_px,branch_executed,cem_seed,comparison_note,decision_action_offset,decision_index,episode,horizon_actions,latent_block,latent_mse,pusher_decoder_ceiling_px,pusher_error_px,pusher_excess_error_px,real_frame_index,receding_horizon,start_step
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,16653,10,2,,,,,25,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,16653,15,3,,,,,30,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,16653,20,4,,,,,35,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,15,3,16653,25,5,,,,,40,1,3
decision_forecast,7.485477518983775,2.343000772124494,-5.1424767468592805,34.62858346908938,41.66804612397926,7.039462654889881,True,42,,20,4,16653,5,1,0.02939322032034397,371.8105064003142,343.8779870516793,-27.932519348634855,25,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,16653,10,2,,,,,30,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,16653,15,3,,,,,35,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,16653,20,4,,,,,40,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,20,4,16653,25,5,,,,,45,1,3
decision_forecast,7.485477518983775,7.6749742873166085,0.1894967683328339,34.62858346908938,34.538566701055956,-0.09001676803342207,True,42,,25,5,16653,5,1,0.012560260482132435,420.8304096876415,385.3237670301389,-35.506642657502596,30,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,16653,10,2,,,,,35,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,16653,15,3,,,,,40,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,16653,20,4,,,,,45,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,25,5,16653,25,5,,,,,50,1,3
decision_forecast,7.485477518983775,11.77989065773759,4.294413138753816,34.62858346908938,9.372692616563482,-25.255890852525894,True,42,,30,6,16653,5,1,0.14229798316955566,492.0132033924328,431.2409417046509,-60.772261687781906,35,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,16653,10,2,,,,,40,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,16653,15,3,,,,,45,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,30,6,16653,20,4,,,,,50,1,3
decision_forecast,7.485477518983775,20.770933115088937,13.285455596105162,34.62858346908938,8.705205745846902,-25.923377723242474,True,42,,35,7,16653,5,1,0.18954043090343475,767.9854173611166,579.2783201169981,-188.70709724411847,40,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,16653,10,2,,,,,45,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,35,7,16653,15,3,,,,,50,1,3
decision_forecast,7.485477518983775,11.973512860329112,4.488035341345338,34.62858346908938,26.615803812889446,-8.012779656199932,True,42,,40,8,16653,5,1,0.14697547256946564,960.9588940041629,801.9775867701377,-158.98130723402517,45,1,3
decision_forecast,,,,,,,False,42,counterfactual branch intentionally excluded from error aggregates,40,8,16653,10,2,,,,,50,1,3
decision_forecast,7.485477518983775,12.64142339888632,5.155945879902545,34.62858346908938,13.104998921290356,-21.52358454779902,True,42,,45,9,16653,5,1,0.1747116595506668,1182.1796706240186,995.3984380945436,-186.781232529475,50,1,3
executed_action_flow,2.1761496209848095,2.6276524458793324,0.451502824894523,7.014074097322269,8.825878560843284,1.8118044635210149,True,,,0,0,2012,5,1,0.008683528751134872,2.5052718988832465,8.394932708543415,5.889660809660168,5,1,11
executed_action_flow,3.2484418640522015,2.6993415067082625,-0.549100357343939,4.339272745256575,13.860689052286826,9.52141630703025,True,,,0,0,2012,10,2,0.02295616827905178,5.891281307419784,14.09593902556616,8.204657718146375,10,1,11
executed_action_flow,0.2930110968907434,0.5532766620305165,0.2602655651397731,7.013062871667191,1.6819112829761949,-5.331151588690996,True,,,0,0,2012,15,3,0.03492553159594536,12.452937854707427,17.83225630165973,5.379318446952302,15,1,11
executed_action_flow,1.3780799140857949,4.720665210863315,3.3425852967775196,8.001041660078817,7.054801156975611,-0.9462405031032066,True,,,0,0,2012,20,4,0.028530731797218323,6.366577817603156,6.895674783416674,0.5290969658135181,20,1,11
executed_action_flow,4.226487364034552,6.451517108814587,2.2250297447800342,15.38162443891341,14.683104427486322,-0.6985200114270871,True,,,0,0,2012,25,5,0.03082084096968174,4.210267030435831,19.76250603721424,15.55223900677841,25,1,11
executed_action_flow,3.2484418640522015,3.694909880129321,0.4464680160771195,4.339272745256575,15.160691187119935,10.821418441863361,True,,,5,1,2012,5,1,0.02213560976088047,5.891281307419784,10.641817220880801,4.750535913461017,10,1,11
executed_action_flow,0.2930110968907434,1.1781023673032829,0.8850912704125395,7.013062871667191,4.949471846514063,-2.0635910251531273,True,,,5,1,2012,10,2,0.027893029153347015,12.452937854707427,16.243871345497222,3.7909334907897954,15,1,11
executed_action_flow,1.3780799140857949,3.022543579414745,1.64446366532895,8.001041660078817,7.159067018071869,-0.8419746420069485,True,,,5,1,2012,15,3,0.017213448882102966,6.366577817603156,15.174391063255728,8.807813245652572,20,1,11
executed_action_flow,4.226487364034552,5.002642740558121,0.7761553765235689,15.38162443891341,15.278567354615044,-0.10305708429836535,True,,,5,1,2012,20,4,0.017452193424105644,4.210267030435831,11.382023594379527,7.171756563943696,25,1,11
executed_action_flow,4.6902845294350985,6.842094646312596,2.1518101168774972,14.910056710285893,18.79721182572764,3.8871551154417467,True,,,5,1,2012,25,5,0.02262420393526554,7.925614665543333,13.742167689253032,5.816553023709699,30,1,11
executed_action_flow,0.2930110968907434,1.387671854790347,1.0946607578996037,7.013062871667191,5.923936599858194,-1.089126271808997,True,,,10,2,2012,5,1,0.012409386225044727,12.452937854707427,11.523336597133051,-0.929601257574376,15,1,11
executed_action_flow,1.3780799140857949,5.692245959919289,4.314166045833494,8.001041660078817,11.724784612650334,3.7237429525715164,True,,,10,2,2012,10,2,0.018240464851260185,6.366577817603156,1.0170412664798094,-5.349536551123347,20,1,11
executed_action_flow,4.226487364034552,7.286357470686905,3.059870106652353,15.38162443891341,18.59941048972611,3.217786050812702,True,,,10,2,2012,15,3,0.021696895360946655,4.210267030435831,11.524338473151607,7.314071442715776,25,1,11
executed_action_flow,4.6902845294350985,8.081118282509589,3.3908337530744905,14.910056710285893,21.234103915392954,6.32404720510706,True,,,10,2,2012,20,4,0.02389969490468502,7.925614665543333,18.48431514496845,10.558700479425116,30,1,11
executed_action_flow,5.433709639455966,8.463226385436782,3.029516745980816,14.813698701297682,20.944625609094878,6.130926907797196,True,,,10,2,2012,25,5,0.027132397517561913,17.95705560776439,13.120310937581532,-4.836744670182856,35,1,11
executed_action_flow,1.3780799140857949,4.211324344077124,2.8332444299913293,8.001041660078817,11.963361709663372,3.962320049584555,True,,,15,3,2012,5,1,0.015800245106220245,6.366577817603156,2.4177038924678955,-3.9488739251352607,20,1,11
executed_action_flow,4.226487364034552,6.1282579157762225,1.90177055174167,15.38162443891341,19.257471990641314,3.8758475517279045,True,,,15,3,2012,10,2,0.018799914047122,4.210267030435831,9.442815353170804,5.232548322734973,25,1,11
executed_action_flow,4.6902845294350985,6.779284226705158,2.0889996972700597,14.910056710285893,21.270894496702994,6.3608377864171,True,,,15,3,2012,15,3,0.021952733397483826,7.925614665543333,15.379292418689078,7.453677753145745,30,1,11
executed_action_flow,5.433709639455966,7.102270212176721,1.6685605727207555,14.813698701297682,20.641049431269195,5.8273507299715135,True,,,15,3,2012,20,4,0.0262033399194479,17.95705560776439,9.100259491965916,-8.856796115798472,35,1,11
executed_action_flow,3.412683984805873,5.448708734873314,2.036024750067441,14.105538624150563,22.52525658874818,8.419717964597618,True,,,15,3,2012,25,5,0.024098163470625877,2.8045448647846425,34.836226555584716,32.03168169080007,40,1,11
executed_action_flow,4.226487364034552,4.330552126228866,0.10406476219431404,15.38162443891341,16.623679774844096,1.2420553359306865,True,,,20,4,2012,5,1,0.007060765754431486,4.210267030435831,5.40805419591167,1.1977871654758392,25,1,11
executed_action_flow,4.6902845294350985,5.88573155872741,1.1954470292923114,14.910056710285893,19.837161504609387,4.927104794323494,True,,,20,4,2012,10,2,0.012087778188288212,7.925614665543333,13.477343283791628,5.551728618248295,30,1,11
executed_action_flow,5.433709639455966,6.580798929424588,1.1470892899686218,14.813698701297682,19.836157782158892,5.022459080861211,True,,,20,4,2012,15,3,0.01784554123878479,17.95705560776439,7.292545866606196,-10.664509741158192,35,1,11
executed_action_flow,3.412683984805873,5.075261311813697,1.6625773270078237,14.105538624150563,21.98126335888154,7.875724734730978,True,,,20,4,2012,20,4,0.0226359311491251,2.8045448647846425,35.554738936445645,32.750194071661,40,1,11
executed_action_flow,5.638997805149869,4.23574910054909,-1.403248704600779,14.494204900540124,19.13447993945746,4.640275038917336,True,,,20,4,2012,25,5,0.02360723353922367,19.02312316382315,11.034096880618998,-7.9890262832041525,45,1,11
executed_action_flow,4.6902845294350985,4.719681663622834,0.02939713418773504,14.910056710285893,19.233244318479315,4.323187608193422,True,,,25,5,2012,5,1,0.006502391770482063,7.925614665543333,12.11762261271391,4.192007947170578,30,1,11
executed_action_flow,5.433709639455966,5.661947240761112,0.22823760130514614,14.813698701297682,20.479149775312884,5.665451074015202,True,,,25,5,2012,10,2,0.012907342053949833,17.95705560776439,11.54784441778849,-6.409211189975899,35,1,11
executed_action_flow,3.412683984805873,4.229301401972598,0.8166174171667246,14.105538624150563,22.031003291378003,7.925464667227439,True,,,25,5,2012,15,3,0.017713474109768867,2.8045448647846425,24.436206355194617,21.631661490409975,40,1,11
executed_action_flow,5.638997805149869,3.738948461079042,-1.900049344070827,14.494204900540124,19.79269088372795,5.298485983187826,True,,,25,5,2012,20,4,0.017220042645931244,19.02312316382315,7.810705391254672,-11.212417772568479,45,1,11
executed_action_flow,3.8152006929730646,3.396947228958164,-0.4182534640149007,14.036865652101644,23.149069704470552,9.112204052368908,True,,,25,5,2012,25,5,0.031600404530763626,8.58250859931234,31.138478418899133,22.555969819586792,50,1,11
executed_action_flow,0.6519177593570628,0.7246012174097535,0.07268345805269072,3.9253887193212704,3.733694334406599,-0.19169438491467128,True,,,0,0,11734,5,1,0.010965130291879177,1.3296763111354104,3.0026569439468718,1.6729806328114614,5,1,63
executed_action_flow,1.5181599159385148,1.6712825118464458,0.15312259590793098,8.400821749036112,12.194345757867394,3.793524008831282,True,,,0,0,11734,10,2,0.006374838296324015,2.8207252700445355,3.2457095497400275,0.4249842796954919,10,1,63
executed_action_flow,2.4842252872397035,3.0209108163680405,0.536685529128337,12.72155479368162,19.838279419851112,7.116724626169493,True,,,0,0,11734,15,3,0.006014810875058174,15.199938835809654,23.828394745814737,8.628455910005083,15,1,63
executed_action_flow,2.7178177568541395,3.4560826589570626,0.7382649021029231,15.947931834381441,25.84269046265862,9.89475862827718,True,,,0,0,11734,20,4,0.00822723563760519,16.9226278834958,32.25642279978217,15.333794916286372,20,1,63
executed_action_flow,1.8117282766548328,2.076900125896823,0.2651718492419901,18.231199501254753,25.410098584040025,7.1788990827852714,True,,,0,0,11734,25,5,0.011555696837604046,18.6286484442062,23.914812039889103,5.286163595682904,25,1,63
executed_action_flow,1.5181599159385148,1.6298335088682234,0.11167359292970858,8.400821749036112,13.652507513749182,5.25168576471307,True,,,5,1,11734,5,1,0.0032469655852764845,2.8207252700445355,5.873492579205242,3.052767309160706,10,1,63
executed_action_flow,2.4842252872397035,2.5924906157735754,0.10826532853387194,12.72155479368162,21.949943550952707,9.228388757271087,True,,,5,1,11734,10,2,0.0058063180185854435,15.199938835809654,30.142730780355272,14.942791944545618,15,1,63
executed_action_flow,2.7178177568541395,3.1100379548475368,0.39222019799339725,15.947931834381441,27.62289652933337,11.67496469495193,True,,,5,1,11734,15,3,0.008626483380794525,16.9226278834958,38.45055421861346,21.527926335117662,20,1,63
executed_action_flow,1.8117282766548328,1.6078402997407824,-0.20388797691405047,18.231199501254753,26.71361061659845,8.482411115343698,True,,,5,1,11734,20,4,0.010392383672297001,18.6286484442062,26.744124577462188,8.115476133255989,25,1,63
executed_action_flow,2.3353271633334254,2.643242336401355,0.3079151730679297,18.47708450038027,27.719408527448536,9.242324027068268,True,,,5,1,11734,25,5,0.019422516226768494,26.25691047790201,47.16344071453864,20.906530236636627,30,1,63
executed_action_flow,2.4842252872397035,2.891096241002778,0.40687095376307436,12.72155479368162,18.48939750360135,5.76784270991973,True,,,10,2,11734,5,1,0.0027443410363048315,15.199938835809654,24.532068773575467,9.332129937765814,15,1,63
executed_action_flow,2.7178177568541395,3.2459587193307904,0.5281409624766509,15.947931834381441,26.056114350945574,10.108182516564133,True,,,10,2,11734,10,2,0.00623876228928566,16.9226278834958,33.75549124783489,16.83286336433909,20,1,63
executed_action_flow,1.8117282766548328,1.9813867605433646,0.16965848388853177,18.231199501254753,26.001780707430857,7.770581206176104,True,,,10,2,11734,15,3,0.008808344602584839,18.6286484442062,23.211097779213386,4.582449335007187,25,1,63
executed_action_flow,2.3353271633334254,3.0686538386664295,0.7333266753330041,18.47708450038027,27.352094584012736,8.875010083632468,True,,,10,2,11734,20,4,0.017956731840968132,26.25691047790201,44.51995941019768,18.263048932295668,30,1,63
executed_action_flow,2.0558938791044485,2.1570660561852626,0.10117217708081405,18.31768795180405,23.104814410976605,4.787126459172555,True,,,10,2,11734,25,5,0.025282451882958412,18.079083062704324,32.73342299364552,14.654339930941195,35,1,63
executed_action_flow,2.7178177568541395,3.3306154989985135,0.612797742144374,15.947931834381441,22.719316658802487,6.771384824421046,True,,,15,3,11734,5,1,0.005785266403108835,16.9226278834958,33.83462475327048,16.911996869774683,20,1,63
executed_action_flow,1.8117282766548328,1.7723385757113694,-0.03938970094346339,18.231199501254753,24.758691372728954,6.527491871474201,True,,,15,3,11734,10,2,0.008680082857608795,18.6286484442062,27.022372788821706,8.393724344615507,25,1,63
executed_action_flow,2.3353271633334254,2.917313922131872,0.5819867587984464,18.47708450038027,26.330649416523634,7.853564916143366,True,,,15,3,11734,15,3,0.01750587858259678,26.25691047790201,46.387196042516166,20.130285564614155,30,1,63
executed_action_flow,2.0558938791044485,1.9781014395525884,-0.0777924395518601,18.31768795180405,22.151496264915277,3.833808313111227,True,,,15,3,11734,20,4,0.026234790682792664,18.079083062704324,34.82474336696131,16.745660304256983,35,1,63
executed_action_flow,2.1516667916463676,4.4284044835379825,2.276737691891615,17.142390229999723,31.448435836594935,14.306045606595212,True,,,15,3,11734,25,5,0.03098728321492672,55.092705386408994,79.11041136310924,24.017705976700242,40,1,63
executed_action_flow,1.8117282766548328,2.0493061616499713,0.23757788499513843,18.231199501254753,21.39431163117691,3.1631121299221583,True,,,20,4,11734,5,1,0.004455899819731712,18.6286484442062,15.095772837241318,-3.532875606964881,25,1,63
